name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New york,2025-04-10T13:00:00,49,43.2,30.4,48.51,0,0,,0,0,24.2,15.7,176,1027.3,65.3,9.9,588,2.1,6,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-10T14:00:00,47.8,42.8,29.3,48.5,0,0,,0,0,25.2,11.2,177,1027.1,93.1,9.9,356,1.3,4,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-10T15:00:00,46.5,40.8,25.6,43.73,0,0,,0,0,25.3,12.8,157,1026.9,97.4,9.9,196,0.7,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-10T16:00:00,45.9,41,24.9,43.5,0,0,,0,0,19.7,9.8,147,1026.4,100,9.9,66,0.2,1,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-10T17:00:00,42.9,37.6,28.3,56.08,0,0,,0,0,23,9.3,153,1026.7,100,9.9,45,0.2,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-10T18:00:00,42.3,37,30.2,62,0.01,100,rain,0,0,16.6,8.6,85,1025.7,100,9.9,30,0.1,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-10T19:00:00,43.3,38.1,31.1,61.97,0,0,,0,0,16.3,9,93,1025.3,100,9.9,7,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-10T20:00:00,43.7,37.9,27.7,53.03,0,0,,0,0,20.8,10.8,118,1024.8,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-10T21:00:00,43.7,38.9,28.9,55.66,0,0,,0,0,18.3,8.3,140,1025.4,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-10T22:00:00,43.7,39.5,29.2,56.45,0,0,,0,0,17.2,7.2,130,1025.4,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-10T23:00:00,43.3,37.6,29.8,58.73,0,0,,0,0,14.1,10.1,113,1024.7,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-11T00:00:00,43.1,37.3,30.3,60.52,0,0,,0,0,14.3,10.3,100,1023.7,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-11T01:00:00,43.3,37.9,29.4,57.92,0,0,,0,0,27.7,9.5,93,1023.2,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-11T02:00:00,43.3,38.4,30.5,60.54,0,0,,0,0,14.3,8.3,130,1023.4,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-11T03:00:00,43.3,39.5,31.6,63.35,0,0,,0,0,12.1,6.2,120,1022.7,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-11T04:00:00,43.1,37.7,33.3,68.12,0,0,,0,0,11.6,9.5,100,1021.9,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-11T05:00:00,43.1,37.7,34.9,72.83,0,0,,0,0,12.3,9.4,88,1021.6,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-04-11T06:00:00,42.7,37.7,34.8,73.58,0,0,,0,0,12.1,8.4,55,1021.8,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-04-11T07:00:00,42.7,37.1,35.2,74.56,0.002,100,rain,0,0,12.8,9.7,76,1021.4,100,9.9,14,0.1,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-11T08:00:00,42.9,37.4,35.6,75.29,0,0,,0,0,19.7,9.7,54,1021.9,100,9.9,44,0.2,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-11T09:00:00,43.4,38.3,36,74.83,0,0,,0,0,20.8,9.1,58,1022,100,9.9,101,0.4,1,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-11T10:00:00,43.4,37.9,37,77.84,0,0,,0,0,19.7,10.1,61,1022.5,100,9.7,168,0.6,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-11T11:00:00,44.1,38.4,38.6,80.77,0.019,100,rain,0,0,19.7,10.8,56,1022.3,100,7,189,0.7,2,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-11T12:00:00,44.4,38.7,38.2,78.66,0.012,100,rain,0,0,18.3,11.2,50,1021.9,100,8.6,175,0.6,2,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-11T13:00:00,44.4,37.7,38.7,80.15,0.004,100,rain,0,0,21.9,14.4,57,1021.5,100,6.1,253,0.9,3,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-04-11T14:00:00,44.6,38.3,39.5,82.09,0.013,100,rain,0,0,20.8,13.3,52,1021.1,100,7.8,172,0.6,2,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-11T15:00:00,45.2,39.3,38.9,78.4,0.001,100,rain,0,0,19,12.3,45,1020.8,100,8.5,134,0.5,1,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-04-11T16:00:00,45.5,39.9,39.2,78.28,0,0,,0,0,18.1,11.7,42,1019.5,100,9.2,209,0.8,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-11T17:00:00,46.2,40.4,38.4,74.32,0,0,,0,0,24.4,12.7,46,1018.9,100,9.9,117,0.4,1,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-11T18:00:00,46.5,40.5,37.2,69.95,0.001,100,rain,0,0,20.8,13.5,46,1018.9,100,9.9,28,0.1,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-11T19:00:00,45,38.8,36.9,73.12,0.015,100,rain,0,0,25.3,13,46,1018.5,100,9.5,3,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-11T20:00:00,43.9,37.5,37.7,78.83,0.03,100,rain,0,0,18.8,12.8,54,1018.1,100,8.8,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-11T21:00:00,43.3,36.6,35.8,74.57,0.027,100,rain,0,0,25.4,13.3,64,1017.9,100,9.5,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-11T22:00:00,43.2,35.9,37.2,79.21,0.042,100,rain,0,0,26.6,14.8,48,1017.1,100,8,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-11T23:00:00,42.7,35.8,37.2,80.53,0.048,100,rain,0,0,23.7,13.5,46,1017.1,100,5.5,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-12T00:00:00,42.6,35.8,38.2,84.47,0.114,100,rain,0,0,23.1,12.7,38,1016.3,100,4.9,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-12T01:00:00,39.8,30.4,36.3,86.92,0.102,100,rain,0,0,31.7,19.6,56,1015.8,100,4.4,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-12T02:00:00,39.5,31.2,35.8,86.55,0.08,100,rain,0,0,31.8,14.8,41,1015.4,100,5.5,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-12T03:00:00,38.8,29.7,34.8,85.6,0.095,100,rain,0,0,30.3,16.8,20,1014.4,100,3.7,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-12T04:00:00,38.2,29.8,34,84.86,0.079,100,rain,0,0,25.4,14.2,13,1014.3,100,7.8,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-12T05:00:00,37.7,29.9,34,86.59,0.069,100,rain,0,0,23.9,12.1,25,1014.3,100,3.8,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-12T06:00:00,37,28.4,33.7,87.65,0.072,100,rain,0,0,25.3,13.8,26,1014.1,100,4.7,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-12T07:00:00,37.9,29.2,33.7,84.84,0.009,100,rain,0,0,24,14.6,30,1014,100,3.3,13,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-12T08:00:00,37.9,29.3,34,86.01,0.053,100,rain,0.08,0,23.1,14.4,26,1014,100,3.7,34,0.1,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-12T09:00:00,37.8,29.8,34.1,86.59,0.032,100,rain,0.08,0,22.4,12.5,25,1013.9,100,4,109,0.4,1,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-04-12T10:00:00,38.2,30,34.8,87.48,0.008,100,rain,0.04,0,31.1,13.7,33,1014.1,100,2,99,0.4,1,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-12T11:00:00,38.8,30.1,35,86.36,0.01,100,rain,0,0,26.2,15.6,34,1014.2,100,2,210,0.8,2,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-12T12:00:00,39.1,30.9,35.4,86.38,0,0,,0,0,26.3,14.2,36,1014.2,100,5.7,124,0.4,1,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-12T13:00:00,39.7,31.8,35.4,84.36,0,0,,0,0,23.7,13.9,26,1014.2,100,6,134,0.5,1,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-12T14:00:00,39.7,32.9,35.6,85.22,0.008,100,rain,0,0,17.2,11,20,1013.7,100,5.3,165,0.6,2,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-12T15:00:00,39.8,33.5,36,86.43,0.019,100,rain,0,0,25.3,9.7,10,1013.6,100,2.2,135,0.5,1,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-04-12T16:00:00,40.1,32.9,36,85.25,0.022,100,rain,0,0,20.3,12.1,360,1013.1,100,4,122,0.4,1,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-12T17:00:00,39.7,33,36,86.39,0,0,,0,0,21.1,10.7,353,1013,100,2.5,40,0.1,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-12T18:00:00,40.2,34.2,36,84.75,0.005,100,rain,0,0,22.9,9.3,3,1013.3,100,5.8,17,0.1,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-12T19:00:00,40,33.2,35.7,84.46,0.005,100,rain,0,0,17.2,11,1,1013.7,100,4.6,4,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-04-12T20:00:00,39.5,33.3,36,87.14,0.005,100,rain,0,0,22.1,9.3,17,1013.6,100,4.7,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-12T21:00:00,39.8,32.4,35,82.82,0,0,,0,0,21.9,12.7,20,1014,100,8.6,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-12T22:00:00,40.5,33.7,34,77.46,0,0,,0,0,23,11.4,25,1014,100,9.1,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-12T23:00:00,39.5,32.6,34,80.71,0.01,100,rain,0,0,17.2,11,15,1013.8,100,8,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-13T00:00:00,39.1,32.5,34.4,83.19,0,0,,0,0,25.3,10,21,1013.7,100,8.4,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-13T01:00:00,39.5,33.9,34.4,81.95,0,0,,0,0,16.6,8.1,360,1013.3,100,7.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-13T02:00:00,39.5,32.9,34.4,81.95,0.004,100,rain,0,0,19.7,10.3,17,1013,100,9.1,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-13T03:00:00,39.8,32.8,34.7,81.58,0,0,,0,0,25.3,11.6,356,1012.5,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-13T04:00:00,39.8,33.1,33.7,78.55,0,0,,0,0,21.5,10.7,353,1011.9,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-13T05:00:00,40.3,35.7,33.5,76.47,0,0,,0,0,15.9,6.7,16,1012.1,100,8.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-04-13T06:00:00,41.9,38.2,34.1,73.52,0,0,,0,0,16.1,5.7,347,1012.2,100,9.6,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-04-13T07:00:00,42.2,37.1,34.3,73.39,0.002,100,rain,0,0,15.9,8.4,337,1012.9,95.2,9.9,6,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-13T08:00:00,42.7,37.5,34.3,71.84,0,0,,0,0,16.8,8.8,352,1013.2,95.2,9.9,39,0.1,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-13T09:00:00,44.1,38.1,34.7,69.29,0,0,,0,0,21.9,11.7,357,1012.8,93.1,9.9,215,0.8,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-13T10:00:00,47,40.9,36.5,66.73,0,0,,0,0,22.3,14.6,333,1012.7,95.2,9.9,408,1.5,4,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-13T11:00:00,49.3,43.1,36,60.01,0,0,,0,0,36.8,17.6,340,1012.6,95.2,9.9,519,1.9,5,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-13T12:00:00,51.7,51.7,35.6,54.05,0,0,,0,0,23.5,11.2,324,1012.3,93.1,9.9,455,1.6,5,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-13T13:00:00,54.6,54.6,36.2,49.74,0,0,,0,0,25.1,12.5,340,1011.9,88.9,9.9,703,2.5,7,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-13T14:00:00,54.2,54.2,36.4,50.9,0,0,,0,0,20.8,11.2,323,1011.4,93.1,9.9,485,1.7,5,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-13T15:00:00,55,55,35.8,48.31,0,0,,0,0,25.4,15.3,338,1011,93.1,9.9,450,1.6,5,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-13T16:00:00,56.6,56.6,36.6,47.07,0,0,,0,0,27,12.5,341,1010.5,88.9,9.9,429,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-13T17:00:00,56.5,56.5,36.4,46.66,0,0,,0,0,24.2,14.5,356,1010.5,93.1,9.9,153,0.6,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-13T18:00:00,56.4,56.4,35.8,45.93,0,0,,0,0,21.5,11.1,347,1010.7,93.1,9.9,83,0.3,1,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-13T19:00:00,56.5,56.5,35.6,45.33,0,0,,0,0,12.8,10.6,343,1010.9,57.9,9.9,23,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-13T20:00:00,55.6,55.6,35.6,46.83,0,0,,0,0,11.2,3.8,340,1011.3,26.5,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-13T21:00:00,53.8,53.8,36.4,51.51,0,0,,0,0,11,4.9,312,1012,26.5,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-13T22:00:00,53.9,53.9,37,52.77,0,0,,0,0,13.9,4.3,278,1012.3,16.8,9.9,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-13T23:00:00,53.9,53.9,36,50.55,0,0,,0,0,15.4,7,294,1012.2,16.8,9.9,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T00:00:00,53.1,53.1,34.3,48.81,0,0,,0,0,15.2,10.5,304,1012.2,16.8,9.9,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T01:00:00,51.9,51.9,32.8,47.99,0,0,,0,0,14.1,5.8,4,1012.4,16.8,9.9,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T02:00:00,51.2,51.2,32.6,48.96,0,0,,0,0,15.2,6.7,300,1012.7,16.8,9.9,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T03:00:00,50.5,50.5,31.1,47.11,0,0,,0,0,14.1,4.8,269,1012.4,16.8,9.9,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T04:00:00,48.8,48.3,31.9,51.93,0,0,,0,0,13.9,3,311,1012.1,16.8,9.9,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T05:00:00,48.7,46.2,31.8,51.9,0,0,,0,0,13.9,5.8,306,1012.3,16.8,9.9,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T06:00:00,47.7,45,30.9,51.91,0,0,,0,0,14.1,6,278,1012.5,26.5,9.9,1,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T07:00:00,48.8,46,31.3,50.75,0,0,,0,0,13.9,6.5,275,1013,54.9,9.9,59,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T08:00:00,50.2,50.2,32.7,50.84,0,0,,0,0,12.3,6.2,279,1013.3,54.9,9.9,277,1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T09:00:00,53.1,53.1,32.1,44.71,0,0,,0,0,8.7,4.8,284,1012.5,54.9,9.9,260,0.9,3,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T10:00:00,54.7,54.7,31.5,41.02,0,0,,0,0,7.8,2.9,315,1012.2,54.9,9.9,333,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T11:00:00,56.4,56.4,32.3,39.94,0,0,,0,0,7.4,5.6,279,1011.9,54.9,9.9,170,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T12:00:00,57.5,57.5,31.8,37.63,0,0,,0,0,8.9,3.3,280,1011.7,83.8,9.9,200,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T13:00:00,58.6,58.6,32.3,36.81,0,0,,0,0,12.3,7.6,226,1011.2,93.1,9.9,565,2,6,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T14:00:00,60.6,60.6,30.5,32,0,0,,0,0,14.1,3.8,280,1010.4,58.2,9.9,509,1.8,5,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T15:00:00,62.9,62.9,31.3,30.35,0,0,,0,0,14.5,9.1,210,1009.3,54.9,9.9,542,2,5,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T16:00:00,64.1,64.1,30.4,28.04,0,0,,0,0,13.2,6.6,237,1008.5,54.9,9.9,258,0.9,3,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T17:00:00,61.9,61.9,33.4,34.25,0,0,,0,0,11.6,13.9,166,1007.6,88.9,9.9,203,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T18:00:00,58.4,58.4,35.2,41.6,0,0,,0,0,10.7,13.1,176,1007.8,93.1,9.9,117,0.4,1,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T19:00:00,57.8,57.8,36.6,44.96,0,0,,0,0,10.3,6.6,121,1006.6,54.9,9.9,34,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T20:00:00,55.3,55.3,38.3,52.8,0,0,,0,0,10.3,4.1,124,1006.2,54.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T21:00:00,53.4,53.4,39.5,59.11,0,0,,0,0,10.5,3.8,227,1006.7,54.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T22:00:00,53.9,53.9,41.1,61.72,0,0,,0,0,9.8,3.1,83,1006.6,88.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-14T23:00:00,52.8,52.8,41.1,64.26,0,0,,0,0,8.9,3.9,118,1005.3,70.1,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T00:00:00,52.8,52.8,42.2,67.08,0,0,,0,0,8.3,5.1,103,1004.9,93.6,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T01:00:00,53.3,53.3,41.5,64.18,0.048,100,rain,0,0,6.7,4.9,112,1005.8,97.6,6.8,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T02:00:00,52.7,52.7,47.7,82.95,0.026,100,rain,0,0,8.3,3.2,82,1002.7,95.8,9.2,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T03:00:00,51.7,51.7,47.3,85.08,0,0,,0,0,11,2,64,1001.7,100,8.8,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T04:00:00,51.4,51.4,46.7,83.67,0,0,,0,0,10.5,3.6,64,1000.8,95.8,9.5,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T05:00:00,49.9,49.9,45.4,84.38,0,0,,0,0,9.4,1.3,26,1000.4,61.8,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T06:00:00,48.7,47.1,45,87.02,0,0,,0,0,9.8,4.4,54,1000.1,54.9,9.4,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T07:00:00,49.7,49.1,45.6,85.77,0,0,,0,0,9.6,3.3,39,1000.3,65.3,8.7,21,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T08:00:00,52,52,46.8,82.4,0,0,,0,0,11.4,3.3,355,1000.2,91.9,8.3,92,0.3,1,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
