name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
newyourk,2025-01-25T06:00:00,23,14.9,7.1,49.95,0,0,,0,0,7.4,6.7,274,1026.5,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-25T07:00:00,21.2,14,6.9,53.39,0,0,,0,1.18,8.9,5.4,269,1027.4,10.5,9.9,2,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-25T08:00:00,21.4,12.3,6.2,51.28,0,0,,0,0,9.2,7.5,277,1027.8,10.5,9.9,47,0.2,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-25T09:00:00,22.5,13,6.3,49.17,0,0,,0,0,9.2,8.5,271,1028.2,10.5,9.9,241,0.9,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-25T10:00:00,23.9,15.8,5.7,45.17,0,0,,0,0,19.7,6.9,276,1028.5,10.5,9.9,446,1.6,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-25T11:00:00,26.2,17.2,5.5,40.55,0,0,,0,0,21.9,9.1,264,1028.3,10.5,9.9,528,1.9,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-25T12:00:00,27.8,19.6,5.1,37.36,0,0,,0,0,13,8.1,262,1027,89.5,9.9,475,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-25T13:00:00,29.6,19.7,6.6,37.29,0,0,,0,1.18,15.4,12.1,262,1026,95.7,9.9,418,1.5,4,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-25T14:00:00,30.5,23.4,6.9,36.3,0,0,,0,0,18.7,7.5,228,1025.4,34.2,9.9,403,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-25T15:00:00,30.7,21.2,6.2,34.9,0,0,,0,0,17.4,12,235,1025.1,88.9,9.9,318,1.1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-25T16:00:00,31.3,22.8,5.2,32.62,0,0,,0,0,19.7,10.2,242,1024.9,79,9.9,146,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-25T17:00:00,31.3,23,5.6,33.23,0,0,,0,0,21.9,9.7,244,1024.6,95.7,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-25T18:00:00,31.1,24.8,8.2,37.6,0,0,,0,0,11.9,6.4,230,1024.6,97.5,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-25T19:00:00,30.9,23.3,8.2,37.82,0,0,,0,1.18,14.1,8.5,238,1024.7,34.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-25T20:00:00,30.9,24.4,8.5,38.31,0,0,,0,0,18.3,6.7,230,1024.5,34.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-25T21:00:00,32.1,23.6,12.1,42.98,0,0,,0,0,22.4,10.5,226,1024.3,34.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-25T22:00:00,32.1,24.8,13,44.81,0,0,,0,0,14.3,8.2,202,1024.1,34.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-25T23:00:00,31.8,25,14.8,48.98,0,0,,0,0,13.9,7.4,198,1023.8,50.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T00:00:00,31.8,25.9,15.5,50.52,0,0,,0,0,13.2,6.2,212,1023.2,50.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T01:00:00,30.7,23.5,15.6,53.14,0,0,,0,0,12.3,7.6,210,1022.4,22.7,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T02:00:00,31.7,24.8,16,51.99,0,0,,0,0,11.2,7.4,233,1021.8,88.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T03:00:00,31.9,24.9,16.6,52.83,0,0,,0,0,18.3,7.8,224,1021,95.7,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T04:00:00,31.8,25.5,17.5,55.25,0,0,,0,0,17.2,6.7,234,1020.2,34.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T05:00:00,31.9,25.3,17.2,54.07,0,0,,0,0,15,7.1,228,1019.7,34.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T06:00:00,32.1,25.3,17.7,54.92,0,0,,0,0,16.6,7.5,242,1019.8,50.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T07:00:00,31.6,24.1,17.5,55.7,0,0,,0,0,24.2,8.4,277,1020.5,58.7,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T08:00:00,33.6,26.3,16.8,49.68,0,0,,0,0,17.7,9,265,1020.4,88.9,9.9,19,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T09:00:00,34.8,27.9,17.2,48.34,0,0,,0,0,18.1,8.6,264,1020.5,34.2,9.9,88,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T10:00:00,37.7,29.1,18,44.63,0,0,,0,0,27.9,14.2,267,1020.6,34.2,9.9,140,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T11:00:00,39.2,31.7,16.1,38.58,0,0,,0,0,25.9,12.4,266,1020.3,34.2,9.9,228,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T12:00:00,40.1,34,16,37.23,0,0,,0,0,27.4,9.5,258,1019.6,34.2,9.9,358,1.3,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T13:00:00,41.6,34.8,15.2,33.83,0,0,,0,0,25,12.5,252,1019.2,47.1,9.9,338,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T14:00:00,42.7,34.6,13.8,30.53,0,0,,0,0,26.4,17.4,296,1019.1,50.9,9.9,376,1.4,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T15:00:00,43,37.5,12.7,28.66,0,0,,0,0,22.3,9.8,268,1019.1,95.7,9.9,131,0.5,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T16:00:00,42.5,35.8,14.5,31.71,0,0,,0,0,24.2,12.5,304,1019.6,34.2,9.9,118,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T17:00:00,41.2,36.1,15.2,34.42,0,0,,0,0,12.3,7.8,290,1019.7,34.2,9.9,5,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T18:00:00,39.8,35.8,16.1,37.68,0,0,,0,0,11,5.6,288,1020.2,34.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T19:00:00,38.4,33.6,16.8,41.11,0,0,,0,0,11.2,6.4,287,1020.9,34.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T20:00:00,37.3,34.4,17,43.31,0,0,,0,0,11,3.8,292,1020.9,28,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T21:00:00,36.6,32.7,17.1,44.68,0,0,,0,0,10.3,4.8,298,1020.4,28,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T22:00:00,35.4,30.8,15.5,43.82,0,0,,0,0,9.6,5.2,276,1019.8,19.2,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-26T23:00:00,34.3,34.3,13.1,41.21,0,0,,0,0,9.2,1.8,284,1019.6,19.2,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T00:00:00,35.5,30,11.4,36.39,0,0,,0,0,10.1,6.6,257,1019.4,19.2,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T01:00:00,34.6,28.5,12.9,40.43,0,0,,0,0,10.3,7.2,233,1018.6,19.2,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T02:00:00,33.7,26.1,12.9,41.79,0,0,,0,0,19.7,9.4,239,1017.8,19.2,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T03:00:00,34.6,28.2,13.2,40.87,0,0,,0,0,10.5,7.7,230,1017.9,35.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T04:00:00,34.3,27.3,13,41.05,0,0,,0,0,19.7,8.6,238,1017.1,53.4,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T05:00:00,33.8,26.7,12.8,41.37,0,0,,0,0,25.3,8.7,241,1016.7,29.5,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T06:00:00,32.2,25.4,12.4,43.36,0,0,,0,0,26.4,7.5,248,1017.1,19.2,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T07:00:00,32.1,25.2,11.2,41.33,0,0,,0,0,25.3,7.6,278,1017.4,15.6,9.9,2,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T08:00:00,31.5,22.8,11.2,42.21,0,0,,0,0,19.4,10.7,282,1017.5,10.5,9.9,68,0.2,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T09:00:00,32.8,25.6,11.2,40.15,0,0,,0,0,21.9,8.3,260,1017.6,10.5,9.9,156,0.6,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T10:00:00,34,26.7,10.2,36.49,0,0,,0,0,18.3,9.2,250,1017.2,4.4,9.9,451,1.6,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T11:00:00,36.2,30.3,10,33.18,0,0,,0,0,15.2,7.5,236,1017.2,0,9.9,534,1.9,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T12:00:00,37.6,30.7,10,31.39,0,0,,0,0,24.2,9.9,239,1015.5,0,9.9,564,2,6,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T13:00:00,38,28.9,9.9,30.84,0,0,,0,0,27,15.9,224,1014.3,0,9.9,534,1.9,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T14:00:00,39.7,33.5,9.7,28.54,0,0,,0,0,25.2,9.6,232,1012.7,0,9.9,445,1.6,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T15:00:00,40.5,33.5,8.6,26.46,0,0,,0,0,21.9,11.8,232,1011.1,4.4,9.9,313,1.1,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T16:00:00,40.5,35.7,5.3,22.71,0,0,,0,0,29.8,7.1,295,1010.2,10.5,9.9,124,0.4,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T17:00:00,39.5,32.1,2.9,21.1,0,0,,0,0,20.6,12.5,238,1009.1,10.5,9.9,7,0,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T18:00:00,39.4,33,3.1,21.41,0,0,,0,0,22.5,9.6,224,1008.2,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T19:00:00,38.1,33,5.1,24.68,0,0,,0,0,19.7,6.8,238,1007.7,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T20:00:00,38.6,33,5.2,24.28,0,0,,0,0,21.9,7.9,200,1006.7,10.5,9.2,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T21:00:00,38.6,32.3,12.8,34.23,0,0,,0,0,27.5,9.3,216,1005.5,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T22:00:00,37.1,29.6,15,40.04,0,0,,0,0,28.4,11.1,224,1004.6,14.1,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-27T23:00:00,37.1,29.5,18,45.41,0,0,,0,0,32.4,11.3,220,1003.6,28,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T00:00:00,37.5,28.5,19,46.87,0,0,,0,0,32.2,15.5,220,1002.6,28,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T01:00:00,37,29.9,17.4,44.59,0,0,,0,0,23.6,10.1,240,1001.5,29.5,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T02:00:00,37.9,29.2,13.1,35.76,0,0,,0,0,27.1,14.8,238,1000.6,29.5,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T03:00:00,37.9,30,11.8,33.67,0,0,,0,0,24.1,12.4,237,1000.1,32.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T04:00:00,38.1,29.8,10,30.81,0,0,,0,0,28,13.9,246,999.2,32.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T05:00:00,37.5,27.6,8.7,29.81,0,0,,0,0,33.3,18.6,252,999.1,29.5,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T06:00:00,38.6,30.8,10.7,31.23,0,0,,0,0,29,12.7,246,999.6,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T07:00:00,38.4,29.9,12.8,34.57,0,0,,0,0,32.2,14.7,254,1000.2,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T08:00:00,37.8,28.1,15.9,40.4,0,0,,0,0,31.5,18.3,250,1001,79.3,9.9,69,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T09:00:00,38.9,30.6,17,40.62,0,0,,0,0,33,14.6,244,1001.4,83.4,9.9,81,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T10:00:00,40.5,32.5,18.8,41.38,0,0,,0,0,28.2,14.6,272,1001.9,79.3,9.9,197,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T11:00:00,40.2,30.5,19.2,42.42,0,0,,0,0,37.8,20.9,292,1003.3,79.3,9.9,540,1.9,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T12:00:00,42.5,35.2,13,29.75,0,0,,0,0,35.4,14.4,290,1003.4,38.1,9.9,463,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T13:00:00,40.7,31.6,12.9,31.84,0,0,,0,0,36,18.8,302,1004.1,19.2,9.9,541,1.9,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T14:00:00,39.8,31.3,13,33.02,0,0,,0,0,33.5,16,305,1004.1,35.9,9.9,448,1.6,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T15:00:00,38.9,30.9,11,31.23,0,0,,0,0,27.9,13.5,314,1004.4,29.5,9.9,285,1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T16:00:00,38,29.2,10.8,32.12,0,0,,0,0,28.7,15,326,1004.9,29.5,9.9,86,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T17:00:00,36.6,30.2,10.1,32.95,0,0,,0,0,11.4,8.3,332,1005.3,29.5,9.9,7,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T18:00:00,35.4,35.4,10.4,34.97,0,0,,0,0,5.1,2,346,1005.8,29.5,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T19:00:00,33.8,30.7,11,38.3,0,0,,0,0,5.4,3.6,82,1006.1,29.5,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T20:00:00,33.8,33.8,11.3,38.77,0,0,,0,0,6.7,0.8,24,1005.7,29.5,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T21:00:00,35.4,31.3,12.2,37.83,0,0,,0,0,7.8,4.7,152,1004.7,29.5,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T22:00:00,34.8,29.8,14.1,42.04,0,0,,0,0,9.6,5.7,148,1004.4,88.8,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-28T23:00:00,35.6,35.6,17.1,46.51,0,0,,0,0,11.4,1.1,318,1003.1,98.9,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T00:00:00,36.8,30.6,19,48.17,0,0,,0,0,13,8.1,180,1001.4,96.2,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T01:00:00,38.8,38.8,21.5,49.45,0,0,,0,0,15.7,2.3,93,999.8,88.8,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T02:00:00,39.2,34.2,20.9,47.55,0,0,,0,0,16.3,6.9,222,998.8,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T03:00:00,37.8,31.9,20.6,49.51,0,0,,0,0,18.5,8.1,230,998.7,82.6,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T04:00:00,38.5,31.8,20,46.91,0,0,,0,0,20.3,10,236,997.9,97.3,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T05:00:00,38.7,32.1,20,46.5,0,0,,0,0,21.2,9.9,235,997.9,14.4,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T06:00:00,40.2,33.7,20.1,44.19,0,0,,0,0,18.3,10.5,231,997.6,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T07:00:00,40.1,32.8,20.9,45.74,0,0,,0,0,25.7,12.7,228,998,19.2,9.9,2,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T08:00:00,40.4,34.4,21.1,45.57,0,0,,0,0,23,9.6,226,998.1,28,9.9,72,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T09:00:00,42.4,35.8,21.6,43.24,0,0,,0,0,24.3,12.1,238,998.4,29.5,9.9,227,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T10:00:00,45,39.5,21.8,39.54,0,0,,0,0,24.4,10.9,238,997.8,50,9.9,431,1.6,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T11:00:00,48.1,42.4,23.1,37.04,0,0,,0,0,27.5,14.3,242,997.2,19.2,9.9,532,1.9,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T12:00:00,50.6,50.6,22.9,33.55,0,0,,0,0,39,14,250,996.7,38.1,9.9,659,2.4,7,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T13:00:00,50.7,50.7,22.7,33.07,0,0,,0,0,42.6,23.1,258,996.3,88.8,9.9,316,1.1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T14:00:00,51.9,51.9,20.2,28.46,0,0,,0,0,31.7,17.6,274,996,53.4,9.9,240,0.9,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T15:00:00,50.9,50.9,17.4,26.19,0,0,,0,0,39,18.2,278,997.3,88.8,9.9,103,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T16:00:00,48.1,41.1,22,35.48,0,0,,0,0,37.6,20,292,999.5,88.8,9.9,116,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T17:00:00,46.8,40.5,22.2,37.43,0,0,,0,0,38.6,15.3,287,1000.8,58.7,9.9,6,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T18:00:00,44.4,37.3,21.2,39.37,0,0,,0,0,30.6,15.5,288,1002.1,50,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T19:00:00,44.4,36.8,16.4,32,0,0,,0,0,33.6,17.8,283,1003.4,89.5,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T20:00:00,40.3,31.2,15.8,36.47,0,0,,0,0,35.6,19.1,308,1005.6,62.8,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T21:00:00,38.5,29.5,14.5,37.05,0,0,,0,0,33.2,16.3,294,1007.2,19.2,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-29T22:00:00,37.1,27.1,12.8,36.32,0,0,,0,0,35.2,18.6,300,1009,44.8,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
