name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New york,2025-05-08T18:00:00,70.9,70.9,49.4,46.64,0,0,,0,0,10.5,10.8,176,1014.3,85.7,9.9,70,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-08T19:00:00,66.1,66.1,53.6,63.98,0,0,,0,0,21.5,10.3,304,1015,93.1,9.9,6,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-08T20:00:00,64.2,64.2,54.7,71.36,0,0,,0,0,10.1,7.9,72,1015.6,93.1,8.5,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-08T21:00:00,64.2,64.2,56.2,75.11,0,0,,0,0,15,6.6,46,1016,93.1,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-08T22:00:00,63.2,63.2,56.2,77.95,0,0,,0,0,17.2,8.7,31,1016.4,93.1,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-08T23:00:00,61.7,61.7,55,78.49,0,0,,0,0,16.3,8.4,32,1016.7,97.9,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-09T00:00:00,61,61,53.8,77.06,0,0,,0,0,15.7,10.1,46,1016.4,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-09T01:00:00,60.5,60.5,52.7,75.24,0,0,,0,0,13.9,8.2,35,1016.1,88.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-09T02:00:00,59.6,59.6,53.2,79.26,0.013,100,rain,0,0,12.5,7,20,1015.6,100,6.5,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-09T03:00:00,59.1,59.1,54,83.1,0,0,,0,0,14.1,6.5,44,1014.9,97.9,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-09T04:00:00,58.9,58.9,54,83.58,0,0,,0,0,15.7,5.8,40,1014.9,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-09T05:00:00,58.9,58.9,54,83.58,0,0,,0,0,14.5,9,60,1014.4,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-09T06:00:00,58.9,58.9,54,83.58,0,0,,0,0,24.2,12.1,51,1013.8,97.9,9.9,2,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-09T07:00:00,58.8,58.8,54,84.1,0.005,100,rain,0,0,17.2,10.7,63,1013.8,100,9.9,22,0.1,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-09T08:00:00,58.9,58.9,54,83.58,0,0,,0,0,23,14.2,60,1013.3,95.2,9.2,43,0.2,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-09T09:00:00,58.4,58.4,54.4,86.54,0.089,100,rain,0,0,17.2,12.2,60,1012.9,99.2,1.5,100,0.4,1,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-09T10:00:00,58.2,58.2,54.2,86.37,0.075,100,rain,0,0,23,14.1,58,1012,100,2.9,35,0.1,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-09T11:00:00,56.9,56.9,53.5,88.38,0.11,100,rain,0,0,24.4,12,63,1012,100,1.8,80,0.3,1,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-09T12:00:00,57.2,57.2,53.9,88.69,0.114,100,rain,0,0,27.7,12.3,62,1011.7,100,1.9,129,0.5,1,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-09T13:00:00,58.9,58.9,55.4,87.94,0.027,100,rain,0,0,21,8.1,35,1010.5,100,2.9,212,0.8,2,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-09T14:00:00,58.9,58.9,55.7,89.04,0,0,,0,0,21.9,9,68,1010.4,100,2,124,0.4,1,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-09T15:00:00,58.1,58.1,54.9,89.2,0,0,,0,0,15.2,8.3,37,1010.4,100,1.2,98,0.4,1,,Overcast,cloudy,"72505394728,KLGA,F8726,KNYC,72503014732"
New york,2025-05-09T16:00:00,59.8,59.8,56.1,87.51,0,0,,0,0,12.3,6.3,7,1010.3,100,1.9,54,0.2,1,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-09T17:00:00,58.8,58.8,54.9,87.09,0.013,100,rain,0,0,15,5.4,360,1010,100,2.7,64,0.2,1,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-09T18:00:00,56.6,56.6,53.2,88.42,0.018,100,rain,0,0,15.9,9.7,301,1010.5,100,3.6,64,0.2,1,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-09T19:00:00,55.6,55.6,51.4,85.87,0.02,100,rain,0,0,15.4,11.6,303,1010.7,100,9.9,12,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-09T20:00:00,55.1,55.1,51.2,86.78,0,0,,0,0,14.3,8.1,306,1010.9,95.2,8.8,1,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-09T21:00:00,54.4,54.4,49.7,84.17,0,0,,0,0,15.7,7.8,338,1011.2,98.6,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-09T22:00:00,55.2,55.2,49.7,81.64,0,0,,0,0,23,12,299,1011.5,97.9,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-09T23:00:00,55.1,55.1,49.7,82.15,0,0,,0,0,18.3,11.7,290,1011.7,97.9,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T00:00:00,54.3,54.3,48.3,80.06,0,0,,0,0,25.3,13.5,297,1011.6,97.9,8.6,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T01:00:00,53.5,53.5,46,75.82,0,0,,0,0,23.4,12.9,303,1011.5,97.9,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T02:00:00,52.3,52.3,44.5,74.45,0,0,,0,0,19.7,11.8,290,1011.4,93.1,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T03:00:00,51.5,51.5,43.4,73.93,0,0,,0,0,22.8,15.8,313,1010.8,88.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T04:00:00,51.9,51.9,43.4,72.72,0,0,,0,0,22.4,10.6,300,1010.9,93.1,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T05:00:00,52.3,52.3,43.3,71.1,0,0,,0,0,26.4,11.2,280,1011.6,97.9,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T06:00:00,52.3,52.3,42.9,70.07,0,0,,0,0,25.9,13.7,286,1011.8,93.1,9.9,21,0.1,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T07:00:00,52.5,52.5,42.5,68.72,0,0,,0,0,29.8,16,303,1011.9,66.6,9.9,178,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T08:00:00,54.7,54.7,41.4,60.74,0,0,,0,0,35.8,17.7,296,1012.4,66.6,9.9,271,1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T09:00:00,56.2,56.2,41.6,57.94,0,0,,0,0,34.6,18.5,302,1012.6,81.5,9.9,581,2.1,6,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T10:00:00,58.6,58.6,42.7,55.48,0,0,,0,0,35.1,16.2,333,1012.4,45.6,9.9,768,2.8,8,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T11:00:00,62.3,62.3,43.1,49.44,0,0,,0,0,31.1,15.3,310,1013.2,45.6,9.9,886,3.2,9,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T12:00:00,64.6,64.6,42.5,44.51,0,0,,0,0,32.6,16.2,317,1013.3,45.6,9.9,967,3.5,10,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T13:00:00,66.9,66.9,42.9,41.73,0,0,,0,0,30.1,13.2,299,1013.6,50,9.9,1069,3.8,10,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T14:00:00,69.6,69.6,42,36.66,0,0,,0,0,26.6,13.8,313,1014,37,9.9,694,2.5,7,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T15:00:00,70.3,70.3,39.2,32.15,0,0,,0,0,28.9,16.8,292,1013.8,27.2,9.9,794,2.9,8,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T16:00:00,71.1,71.1,37.1,28.83,0,0,,0,0,28.5,14.4,300,1014,27.2,9.9,619,2.2,6,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T17:00:00,72.3,72.3,36.4,26.88,0,0,,0,0,28.6,14.6,298,1014.3,16.8,9.9,403,1.5,4,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T18:00:00,72.9,72.9,32.8,22.95,0,0,,0,0,25.3,14.2,313,1014.6,16.8,9.9,195,0.7,2,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T19:00:00,72.3,72.3,31.1,21.78,0,0,,0,0,28.9,15.8,323,1015.3,16.8,9.9,56,0.2,1,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T20:00:00,70.9,70.9,31.1,22.88,0,0,,0,0,11.4,9.3,309,1016.5,26.5,9.9,2,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T21:00:00,69.5,69.5,32.6,25.42,0,0,,0,0,21.9,7.8,300,1017.8,30.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T22:00:00,67.8,67.8,32.1,26.51,0,0,,0,0,10.7,4.2,327,1018.8,30.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-10T23:00:00,66.7,66.7,32.4,27.84,0,0,,0,0,10.7,3.9,322,1019,30.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T00:00:00,65.4,65.4,35.4,32.78,0,0,,0,0,11.2,4.8,305,1019.4,30.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T01:00:00,65.3,65.3,34.9,32.36,0,0,,0,0,11.2,4.5,308,1019.7,30.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T02:00:00,61.6,61.6,38.6,42.48,0,0,,0,0,11.2,4.2,290,1019.5,21.1,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T03:00:00,60.7,60.7,38.4,43.63,0,0,,0,0,9.8,3.6,304,1019.5,16.8,9.9,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T04:00:00,59.8,59.8,39,46.04,0,0,,0,0,9.6,2.9,306,1019.8,16.8,9.9,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T05:00:00,59.6,59.6,38.6,45.63,0,0,,0,0,9.8,2.9,313,1020.1,16.8,9.9,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T06:00:00,58.9,58.9,38.6,46.72,0,0,,0,0,10.3,0.6,318,1020.4,16.8,9.9,22,0.1,0,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T07:00:00,61.3,61.3,40.6,46.38,0,0,,0,0,10.7,2.4,299,1021.1,16.8,9.9,128,0.5,1,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T08:00:00,64.6,64.6,40.1,40.64,0,0,,0,0,11,4.7,320,1021.6,16.8,9.9,319,1.1,3,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T09:00:00,67.5,67.5,39.2,35.45,0,0,,0,0,10.7,7.9,316,1021.9,16.8,9.9,554,2,6,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T10:00:00,69.6,69.6,39.9,33.77,0,0,,0,0,13.6,10.6,322,1022.1,16.8,9.9,756,2.7,8,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T11:00:00,72.5,72.5,39.8,30.5,0,0,,0,0,14.5,7.6,342,1022.3,16.8,9.9,886,3.2,9,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T12:00:00,74.2,74.2,39,27.99,0,0,,0,0,19.7,9.3,345,1022.5,16.8,9.9,968,3.5,10,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T13:00:00,75.3,75.3,39.8,27.78,0,0,,0,0,18.3,5.5,337,1022.3,16.8,9.9,981,3.5,10,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T14:00:00,77,77,39.7,26.19,0,0,,0,0,19,11.4,306,1022.2,21.1,9.9,919,3.3,9,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T15:00:00,77.4,77.4,40.8,26.98,0,0,,0,0,17.5,7.5,319,1022.3,28.5,9.9,782,2.8,8,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T16:00:00,77.8,77.8,37.1,23.01,0,0,,0,0,19.7,4.7,337,1022.2,54.9,9.9,551,2,6,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T17:00:00,76.9,76.9,34.7,21.59,0,0,,0,0,18.3,8.1,320,1022.4,54.9,9.9,386,1.4,4,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T18:00:00,75.4,75.4,35.7,23.57,0,0,,0,0,14.3,6.9,291,1023.2,54.9,9.9,179,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T19:00:00,72.8,72.8,40,30.61,0,0,,0,0,12.1,7,78,1023.5,54.9,9.9,56,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T20:00:00,71,71,38.8,31,0,0,,0,0,10.1,5.7,49,1024.2,54.9,9.9,3,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T21:00:00,68.6,68.6,41.7,37.56,0,0,,0,0,11.6,5.1,110,1025.1,54.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T22:00:00,67,67,40.1,37.32,0,0,,0,0,12.1,6.6,110,1025.8,54.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-11T23:00:00,64.9,64.9,39.9,39.92,0,0,,0,0,11.4,5.8,80,1026.2,38.3,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T00:00:00,63.1,63.1,36.8,37.61,0,0,,0,0,11,5.2,60,1026.5,30.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T01:00:00,61.3,61.3,38.5,42.9,0,0,,0,0,9.8,3.4,54,1026.6,30.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T02:00:00,59.9,59.9,39.5,46.77,0,0,,0,0,9.2,4.1,62,1026.4,30.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T03:00:00,58.4,58.4,41,52.4,0,0,,0,0,11.6,4.4,79,1026.4,21.1,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T04:00:00,57.4,57.4,40.1,52.41,0,0,,0,0,11.9,2.1,35,1026.5,21.1,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T05:00:00,56,56,41.5,58.21,0,0,,0,0,12.8,3.3,56,1027,16.8,9.9,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T06:00:00,55.8,55.8,40.9,57.26,0,0,,0,0,13.9,4.1,90,1027.6,21.1,9.9,22,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T07:00:00,57.7,57.7,42.7,57.2,0,0,,0,0,14.3,6,79,1028.2,30.9,9.9,153,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T08:00:00,60.9,60.9,37.3,41.45,0,0,,0,0,14.1,6.9,75,1028.2,30.9,9.9,366,1.3,4,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T09:00:00,64.1,64.1,35,33.83,0,0,,0,0,15.4,6.1,88,1028.3,30.9,9.9,599,2.2,6,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T10:00:00,66.1,66.1,30.2,25.92,0,0,,0,0,15.9,9,127,1028,38.3,9.9,766,2.8,8,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T11:00:00,67.3,67.3,28.4,23.11,0,0,,0,0,15.9,9.7,133,1027.6,38.3,9.9,917,3.3,9,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T12:00:00,69.8,69.8,30,22.76,0,0,,0,0,15.4,8.1,164,1026.9,54.9,9.9,920,3.3,9,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T13:00:00,70.7,70.7,31.5,23.39,0,0,,0,0,18.3,8.1,118,1026,54.9,9.9,738,2.7,7,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T14:00:00,70.5,70.5,30.2,22.34,0,0,,0,0,13.4,7.4,186,1024.8,54.9,9.9,932,3.4,9,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T15:00:00,71.4,71.4,33.1,24.3,0,0,,0,0,14.1,8.6,166,1024.1,54.9,9.9,663,2.4,7,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T16:00:00,70.1,70.1,39.7,33.07,0,0,,0,0,14.1,8.9,170,1023.6,54.9,9.9,581,2.1,6,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T17:00:00,70.3,70.3,42.7,36.92,0,0,,0,0,13.6,7.6,167,1022.8,54.9,9.9,383,1.4,4,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T18:00:00,68.6,68.6,46.6,45.33,0,0,,0,0,11.9,7.2,173,1022,54.9,9.9,170,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T19:00:00,66.1,66.1,48.5,53.04,0,0,,0,0,18.3,5.5,311,1021.5,54.9,9.9,60,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T20:00:00,64.6,64.6,49.4,57.83,0,0,,0,0,13.4,5,133,1021.7,54.9,9.9,2,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T21:00:00,63.4,63.4,51.9,66.26,0,0,,0,0,13.4,5.2,128,1021.6,54.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T22:00:00,62.9,62.9,53.6,71.66,0,0,,0,0,13,3.9,111,1021.8,54.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-12T23:00:00,63.1,63.1,54.4,73.15,0,0,,0,0,13.9,3.6,136,1021.6,54.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-13T00:00:00,63.1,63.1,55.5,76.17,0,0,,0,0,12.5,4.3,234,1021.6,54.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-13T01:00:00,63.9,63.9,55.5,73.98,0,0,,0,0,10.7,6.3,190,1020.9,59.6,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-13T02:00:00,64.1,64.1,55.8,74.46,0,0,,0,0,10.5,3.5,49,1020.9,59.6,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-13T03:00:00,64.5,64.5,56,73.93,0,0,,0,0,9.4,2.9,136,1021,59.6,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-13T04:00:00,63.8,63.8,55.5,74.49,0,0,,0,0,8.5,2.5,38,1021.1,59.6,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-13T05:00:00,61.6,61.6,55.2,79.31,0,0,,0,0,6.3,3,35,1021.3,59.6,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-13T06:00:00,60.5,60.5,55.8,84.5,0,0,,0,0,4.7,2.5,29,1021.8,59.6,9.1,12,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-13T07:00:00,62.2,62.2,56.7,82.17,0,0,,0,0,5.8,1.1,36,1021.9,88.9,9.5,56,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-13T08:00:00,64.7,64.7,57.5,77.69,0,0,,0,0,6.5,2.6,83,1021.9,95.8,9.5,54,0.2,1,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-13T09:00:00,66.1,66.1,56.6,71.33,0,0,,0,0,6,5,68,1022.1,94.9,9.5,164,0.6,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-13T10:00:00,66.3,66.3,56.9,71.64,0,0,,0,0,6,6.3,65,1022.5,80,9.5,236,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-13T11:00:00,66.5,66.5,57,71.35,0,0,,0,0,8.3,6.3,56,1022.5,95.8,9.5,297,1.1,3,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
